study_time,absences,previous_score,parental_education,internet,gender,school_support,test_prep,hours_sleep,lunch_type,passed
9.9,3,63.0,tertiary,yes,male,no,course,7.2,standard,1
1.9,3,69.0,none,yes,female,yes,none,8.2,standard,0
8.6,4,82.0,secondary,yes,female,no,none,8.4,standard,1
6.0,9,78.0,primary,yes,female,no,none,6.6,standard,0
10.6,4,49.0,tertiary,yes,female,no,none,7.0,free/reduced,1
5.6,4,72.0,none,yes,female,yes,course,6.3,free/reduced,1
7.7,7,81.0,primary,yes,female,no,none,5.8,standard,0
9.5,7,70.0,secondary,yes,male,no,none,7.6,standard,1
10.6,4,78.0,none,yes,female,yes,none,5.7,standard,0
4.4,3,89.0,secondary,yes,male,no,course,6.7,free/reduced,0
7.0,6,77.0,secondary,yes,female,yes,none,6.0,standard,0
6.6,6,68.0,primary,yes,male,no,none,7.9,free/reduced,0
6.0,0,78.0,secondary,yes,male,no,none,9.4,standard,1
13.3,3,67.0,secondary,yes,female,no,none,5.6,free/reduced,1
9.2,5,65.0,primary,yes,female,no,course,5.0,free/reduced,0
4.2,4,61.0,secondary,yes,male,no,none,7.1,free/reduced,0
10.8,3,84.0,tertiary,yes,male,yes,course,7.2,standard,1
14.4,3,55.0,secondary,yes,female,yes,none,7.5,standard,1
11.1,7,83.0,primary,yes,male,no,none,6.7,standard,0
3.4,3,71.0,primary,yes,female,yes,course,7.0,free/reduced,0
6.5,3,48.0,primary,yes,male,yes,none,7.6,standard,1
11.8,3,69.0,secondary,yes,female,no,none,8.4,free/reduced,1
5.9,6,40.0,secondary,yes,female,yes,course,4.9,free/reduced,0
9.3,3,73.0,secondary,yes,male,yes,none,6.8,standard,0
10.3,6,76.0,none,no,male,no,course,7.5,free/reduced,1
5.2,2,58.0,none,yes,male,yes,none,6.1,standard,1
7.8,7,66.0,secondary,yes,female,no,none,9.3,standard,1
0.0,4,88.0,secondary,yes,female,no,none,6.4,standard,0
4.9,4,59.0,primary,yes,female,no,none,7.2,standard,0
7.2,1,52.0,secondary,yes,male,yes,none,7.9,free/reduced,1
4.3,5,83.0,primary,yes,male,no,none,6.5,standard,0
12.9,6,89.0,tertiary,yes,male,no,course,5.0,standard,1
3.7,1,65.0,tertiary,no,male,no,none,6.7,standard,0
6.7,5,77.0,primary,yes,female,yes,none,8.4,free/reduced,0
8.4,5,81.0,primary,yes,female,no,course,6.8,standard,1
12.3,1,56.0,secondary,no,female,no,none,6.2,free/reduced,1
3.7,3,59.0,primary,yes,male,no,none,8.3,standard,1
11.5,4,80.0,secondary,no,female,no,none,6.8,standard,1
8.0,1,85.0,tertiary,yes,female,no,course,6.6,standard,1
5.1,2,72.0,secondary,no,female,no,course,7.4,standard,1
9.4,4,54.0,tertiary,yes,female,yes,course,8.1,free/reduced,1
8.6,4,89.0,secondary,yes,male,no,none,10.1,standard,1
6.2,5,59.0,primary,no,male,yes,course,8.2,free/reduced,0
8.2,5,61.0,secondary,yes,female,no,none,8.6,standard,1
6.8,1,69.0,secondary,yes,male,yes,course,6.6,standard,1
8.3,4,84.0,secondary,yes,male,no,none,6.0,free/reduced,1
10.0,3,75.0,primary,yes,female,yes,course,7.3,free/reduced,1
12.8,3,70.0,none,yes,female,no,none,7.3,standard,1
4.3,6,71.0,tertiary,yes,female,no,course,5.9,standard,0
14.4,3,66.0,primary,yes,male,yes,none,7.0,standard,1
2.1,3,72.0,tertiary,yes,male,yes,course,7.7,standard,0
7.5,2,35.0,tertiary,yes,female,yes,none,7.6,free/reduced,0
9.8,6,61.0,secondary,yes,female,no,none,7.8,free/reduced,1
8.8,4,68.0,secondary,yes,female,no,course,7.5,standard,1
6.1,3,51.0,secondary,yes,female,no,none,6.6,free/reduced,0
7.4,4,70.0,tertiary,yes,female,yes,none,6.6,standard,1
6.5,5,63.0,primary,yes,female,no,course,5.8,standard,0
6.2,6,86.0,secondary,yes,male,no,none,9.3,standard,1
10.5,7,84.0,secondary,yes,female,no,course,7.2,standard,0
9.1,4,59.0,secondary,yes,female,no,none,6.9,standard,1
5.9,4,63.0,secondary,no,female,yes,none,6.1,standard,0
10.7,6,64.0,primary,yes,female,yes,course,10.5,standard,1
8.9,3,60.0,secondary,yes,female,yes,none,5.9,standard,1
10.4,4,67.0,tertiary,yes,male,yes,none,6.7,free/reduced,1
9.9,6,56.0,primary,yes,female,yes,none,7.7,standard,1
5.5,6,51.0,tertiary,no,male,yes,none,7.9,standard,0
6.3,3,72.0,secondary,yes,female,no,none,8.3,free/reduced,1
10.2,2,73.0,tertiary,yes,male,no,none,9.4,free/reduced,1
9.8,8,55.0,secondary,no,male,no,course,7.8,free/reduced,1
7.9,4,76.0,secondary,yes,male,no,none,5.9,standard,0
8.4,4,57.0,none,yes,female,no,none,6.9,standard,1
11.8,4,68.0,tertiary,yes,male,yes,none,7.6,standard,1
6.2,1,75.0,none,yes,male,no,none,9.7,standard,0
9.6,10,65.0,tertiary,no,female,yes,none,5.5,free/reduced,0
7.4,6,70.0,tertiary,no,male,no,none,8.6,standard,0
7.3,1,59.0,primary,yes,female,yes,none,7.4,standard,1
11.3,8,63.0,primary,yes,female,no,course,8.2,standard,1
10.5,6,63.0,secondary,no,female,yes,none,7.1,standard,0
10.4,3,56.0,primary,yes,male,yes,none,6.2,free/reduced,1
11.9,0,63.0,tertiary,yes,female,no,course,8.1,standard,1
8.1,4,46.0,primary,no,male,yes,none,8.0,standard,1
10.0,5,59.0,primary,yes,male,no,none,8.4,standard,1
7.1,2,62.0,tertiary,yes,male,no,course,7.2,standard,1
9.0,2,62.0,secondary,yes,female,no,course,6.5,standard,1
7.6,4,62.0,tertiary,no,male,no,course,5.3,standard,1
8.3,3,64.0,primary,yes,female,no,none,8.2,standard,0
9.8,7,71.0,secondary,yes,female,yes,course,7.7,free/reduced,1
5.5,7,75.0,secondary,yes,female,no,course,6.0,free/reduced,1
14.3,3,57.0,secondary,yes,male,no,none,6.6,free/reduced,1
5.0,7,51.0,secondary,yes,female,no,course,6.6,free/reduced,0
4.4,1,52.0,secondary,yes,female,yes,course,5.4,standard,0
11.5,2,59.0,secondary,yes,female,no,course,6.2,standard,1
10.4,3,61.0,primary,yes,male,no,none,5.8,standard,1
9.9,3,56.0,secondary,no,female,no,none,6.7,free/reduced,0
9.9,2,49.0,primary,yes,male,no,course,6.3,free/reduced,1
8.0,0,60.0,secondary,no,male,yes,none,5.2,free/reduced,1
5.3,1,67.0,primary,yes,male,no,none,9.6,standard,1
8.2,3,72.0,secondary,yes,female,no,course,8.7,free/reduced,1
6.0,4,58.0,secondary,yes,male,no,course,6.3,standard,0
10.9,3,60.0,primary,yes,male,no,course,7.5,standard,1
7.6,5,54.0,none,no,female,yes,none,7.7,standard,0
5.5,6,65.0,primary,yes,female,no,none,8.6,standard,0
7.0,3,55.0,secondary,yes,male,no,course,6.2,standard,1
9.2,2,72.0,tertiary,yes,female,no,none,8.5,standard,1
6.3,3,44.0,none,yes,male,no,course,6.5,standard,1
5.5,3,61.0,secondary,yes,male,yes,none,5.6,standard,0
8.7,3,69.0,primary,yes,male,no,none,8.1,free/reduced,0
8.7,6,67.0,secondary,yes,female,yes,course,8.7,standard,1
6.5,7,97.0,tertiary,yes,male,no,none,10.3,standard,1
6.6,2,69.0,primary,yes,male,no,course,5.8,free/reduced,1
8.7,4,53.0,secondary,yes,male,no,none,8.0,free/reduced,1
3.7,3,64.0,none,yes,female,no,course,6.7,standard,0
3.8,6,44.0,none,yes,male,no,none,8.1,standard,0
5.8,8,64.0,primary,yes,male,no,course,5.4,standard,0
7.4,5,55.0,none,yes,male,no,none,5.7,standard,1
8.9,4,76.0,secondary,yes,male,yes,course,6.3,standard,1
12.4,1,58.0,secondary,yes,female,yes,none,7.3,free/reduced,1
10.6,2,64.0,secondary,no,female,yes,course,6.4,standard,1
7.5,5,57.0,primary,yes,male,no,none,8.0,free/reduced,0
7.9,5,86.0,primary,yes,male,yes,course,8.4,free/reduced,0
5.0,3,61.0,secondary,no,male,no,course,7.9,free/reduced,1
7.9,1,87.0,tertiary,no,male,no,none,9.1,standard,1
7.1,1,75.0,none,yes,male,no,course,7.7,free/reduced,1
9.0,4,71.0,tertiary,no,female,no,course,5.7,standard,1
5.5,8,69.0,secondary,yes,female,no,none,8.8,standard,1
9.6,3,70.0,secondary,yes,female,yes,none,6.5,standard,0
12.6,6,42.0,secondary,yes,female,no,course,8.3,standard,1
7.7,1,62.0,none,yes,female,no,none,9.1,free/reduced,0
9.2,4,75.0,none,yes,female,yes,none,7.7,standard,1
10.1,4,64.0,secondary,yes,male,no,course,5.4,standard,1
6.8,6,48.0,primary,yes,female,no,none,6.1,standard,0
8.7,1,64.0,tertiary,no,male,no,none,8.8,standard,0
8.0,7,85.0,secondary,no,female,yes,none,7.0,standard,0
8.3,2,80.0,primary,yes,female,no,course,7.3,free/reduced,1
5.7,5,64.0,secondary,no,male,yes,none,8.1,standard,0
8.1,6,76.0,primary,no,male,yes,course,8.0,standard,1
9.5,7,61.0,secondary,yes,female,no,course,7.5,standard,1
12.4,5,45.0,secondary,yes,male,no,course,6.9,standard,1
10.9,4,54.0,tertiary,yes,female,no,none,6.8,standard,1
14.5,5,84.0,secondary,no,female,yes,none,8.2,standard,1
5.7,5,62.0,secondary,yes,female,no,none,7.9,free/reduced,1
10.6,3,62.0,secondary,yes,female,no,none,6.9,standard,1
8.6,1,61.0,tertiary,yes,male,yes,course,8.5,standard,1
14.6,4,88.0,primary,yes,male,no,course,7.0,standard,1
5.6,8,85.0,none,yes,female,yes,course,6.2,free/reduced,0
5.5,3,92.0,primary,yes,female,no,course,6.3,standard,1
6.2,2,63.0,primary,yes,female,no,none,6.0,standard,0
1.6,4,69.0,secondary,no,male,yes,none,6.9,free/reduced,0
6.4,3,47.0,secondary,no,male,yes,course,8.7,standard,1
5.7,3,83.0,secondary,yes,female,yes,course,6.2,standard,0
8.5,2,51.0,none,no,male,yes,course,7.4,standard,1
9.0,5,68.0,secondary,yes,female,no,none,6.4,standard,0
13.6,5,52.0,primary,yes,male,no,none,6.9,standard,1
10.9,4,58.0,secondary,yes,female,yes,none,5.4,standard,1
6.3,3,55.0,secondary,no,female,yes,none,6.9,standard,1
5.3,7,58.0,primary,no,female,no,none,7.0,standard,0
9.5,4,59.0,primary,yes,male,no,course,7.8,standard,1
4.0,3,58.0,none,no,female,yes,course,7.5,free/reduced,1
13.5,0,75.0,tertiary,yes,female,yes,none,5.8,free/reduced,1
11.5,2,52.0,tertiary,yes,male,no,none,8.5,free/reduced,1
6.6,3,68.0,secondary,yes,female,yes,course,7.5,standard,0
2.9,3,80.0,primary,yes,female,yes,none,7.4,standard,1
12.1,5,59.0,secondary,yes,female,no,none,7.2,standard,1
7.7,4,56.0,secondary,no,female,no,none,6.6,standard,1
11.7,5,62.0,secondary,yes,male,no,none,7.5,free/reduced,1
3.2,7,79.0,primary,yes,male,no,none,7.8,standard,1
6.2,3,67.0,none,yes,male,no,none,5.1,standard,0
8.0,5,59.0,secondary,yes,female,yes,course,6.6,standard,0
8.1,2,71.0,secondary,no,female,no,course,6.9,standard,1
6.6,6,52.0,primary,yes,female,yes,course,7.5,standard,1
9.9,5,73.0,none,yes,male,yes,course,8.6,standard,1
4.8,6,70.0,secondary,no,male,no,none,6.3,standard,0
7.6,3,61.0,tertiary,yes,female,no,none,6.6,free/reduced,1
8.4,2,55.0,tertiary,yes,male,no,course,6.6,standard,1
9.5,1,54.0,secondary,yes,male,no,none,6.2,free/reduced,1
10.1,2,71.0,secondary,yes,female,yes,course,6.8,free/reduced,1
4.6,3,80.0,none,yes,male,yes,course,8.1,standard,1
3.4,2,57.0,secondary,yes,male,no,course,5.9,free/reduced,1
11.8,7,71.0,secondary,no,male,no,course,7.7,standard,1
9.0,2,40.0,secondary,no,male,no,course,5.2,free/reduced,1
5.8,4,58.0,secondary,yes,female,no,none,6.5,standard,0
12.7,4,65.0,primary,yes,male,no,none,6.8,standard,1
8.3,0,54.0,none,no,male,no,none,9.2,standard,1
11.5,4,54.0,primary,yes,male,yes,course,6.9,standard,1
8.2,6,57.0,none,yes,female,no,course,4.6,free/reduced,1
14.2,4,69.0,primary,yes,male,no,course,4.8,standard,1
13.3,7,63.0,tertiary,no,female,yes,none,7.2,standard,1
7.3,2,38.0,secondary,yes,male,no,course,7.9,standard,0
10.9,4,40.0,secondary,yes,male,yes,none,7.7,free/reduced,1
